CpG_pos,CpG_name,Coefficient
(Intercept),(Intercept),84.53597856
chr11:82732394:82732395,cg13806741,5.728785745
chr8:84183802:84183803,cg00034076,5.726879202
chr14:79282298:79282299,cg24020215,4.835840264
chr2:286830:286831,cg25710298,4.76580644
chr7:35258780:35258781,cg08732352,4.737673873
chr13:103067356:103067357,cg22971191,4.552122015
chr19:57527205:57527206,cg06458239,4.297955212
chr2:163733762:163733763,cg01620164,-4.195150431
chr4:98613025:98613026,cg25841008,4.174154619
chr3:51707457:51707458,cg21213853,3.760101067
chr22:17370970:17370971,cg07639287,3.448412636
chr16:69709998:69709999,cg09636661,-3.330558373
chr8:90082619:90082620,cg26290632,3.277079817
chr11:94649181:94649182,cg23460961,-3.214049446
chr1:207823675:207823676,cg10501210,-3.196632335
chr3:154324989:154324990,cg01542719,-3.068779911
chr1:64155142:64155143,cg15481583,-3.000274569
chr7:131323984:131323985,cg03473532,-2.933984819
chr11:123069749:123069750,cg18587063,-2.914913155
chr2:66421665:66421666,cg22943590,-2.862912382
chr17:3476273:3476274,cg02228185,-2.784315867
chr1:193463111:193463112,cg15711508,-2.762330928
chr1:56180835:56180836,cg14614643,-2.662727185
chr2:66427512:66427513,cg11807280,-2.630823268
chr8:42894032:42894033,cg01486610,-2.4821023
chr5:64165389:64165390,cg17621438,-2.476455285
chr2:144520918:144520919,cg00573770,-2.365375703
chr12:107901117:107901118,cg14829814,-2.27077327
chr12:97757601:97757602,cg08993878,-2.265874865
chr3:141293904:141293905,cg18685879,-2.259182966
chr12:122890184:122890185,cg23328556,2.179437848
chr3:142169384:142169385,cg11491284,-2.156199565
chr5:64165405:64165406,cg07850154,-2.037984265
chr18:44682015:44682016,cg24217948,-1.98919358
chr2:189582681:189582682,cg14898223,-1.966591245
chr2:163348678:163348679,cg06372850,1.947907774
chr2:161424600:161424601,cg12757011,1.900071375
chr5:141401612:141401613,cg26879386,1.850916044
chr1:231419776:231419777,cg07040244,1.798498837
chr1:90730931:90730932,cg07158747,1.785240834
chr10:119575661:119575662,cg19991948,-1.783944253
chr5:54470041:54470042,cg01606885,-1.745808418
chr5:141373882:141373883,cg26843711,1.720355011
chr6:17988517:17988518,cg05463027,-1.704280934
chr5:172664813:172664814,cg12598025,-1.608844519
chr15:50058235:50058236,cg21670987,-1.604145539
chr14:64542787:64542788,cg18486590,1.560961764
chr10:32056938:32056939,cg14776578,-1.535322716
chr3:180911735:180911736,cg01816191,-1.527972361
chr19:15420059:15420060,cg13640414,-1.505571113
chr3:154324822:154324823,cg15277914,-1.493528663
chr6:147207385:147207386,cg13001142,-1.468321008
chr17:42682145:42682146,cg11653233,1.449387046
chr2:130337254:130337255,cg01331772,1.446559514
chr18:80107989:80107990,cg26914205,-1.439702561
chr16:73056939:73056940,cg05915866,-1.418209486
chr20:64047902:64047903,cg01355392,1.417104393
chr5:151924796:151924797,cg00059225,1.403830767
chr4:153793700:153793701,cg01450725,1.396829325
chr17:42659032:42659033,cg27541691,1.392067252
chr17:7613570:7613571,cg17832704,-1.377377409
chr20:11918203:11918204,cg18808904,1.340870206
chr12:81074453:81074454,cg01528542,-1.334276396
chr2:144359066:144359067,cg18826637,-1.332214816
chr6:19311799:19311800,cg26565054,1.325789694
chr11:61965186:61965187,cg02315732,-1.31858959
chr1:19600356:19600357,cg01534871,1.314355511
chr3:147408419:147408420,cg16181396,1.303846677
chr12:57008013:57008014,cg00753885,-1.295265938
chr14:28778130:28778131,cg03796729,1.276596087
chr19:51700468:51700469,cg24481841,-1.271665025
chr1:154479717:154479718,cg06759781,-1.265339662
chr3:147408155:147408156,cg23449696,1.2362155
chr4:109298907:109298908,cg11165912,-1.227701117
chr5:93594346:93594347,cg17481903,1.211844563
chr15:84982967:84982968,cg02903680,-1.209312657
chr11:35616850:35616851,cg11741201,-1.206431892
chr21:34526677:34526678,cg05156137,-1.179062261
chr17:42019722:42019723,cg22361181,-1.169612948
chr3:147407927:147407928,cg17546247,1.163346443
chr3:143848650:143848651,cg15360181,-1.156291899
chr6:28266827:28266828,cg04861640,-1.147794369
chr6:14037383:14037384,cg17593342,-1.137447885
chr7:30323165:30323166,cg07568841,-1.136938887
chr7:93920656:93920657,cg02914800,-1.124753866
chr12:111812991:111812992,cg19848940,-1.123729945
chr10:51244548:51244549,cg05131940,-1.108969851
chr12:3151008:3151009,cg14753631,1.105057453
chr1:61081459:61081460,cg10628205,-1.09909622
chr7:92293880:92293881,cg15304674,-1.085233921
chr13:46896722:46896723,cg15894389,-1.073711968
chr3:195546486:195546487,cg05649077,-1.072896939
chr2:62200947:62200948,cg19493651,1.04813705
chr10:57628841:57628842,cg26070426,-1.024309634
chr7:130997480:130997481,cg00911776,-1.014078761
chr10:78304034:78304035,cg24711336,-0.99696753
chr19:35936108:35936109,cg01023751,-0.964908141
chr1:28438520:28438521,cg00956142,-0.962747079
chr2:150911834:150911835,cg07201475,0.959549235
chr8:115666355:115666356,cg09233395,-0.930680302
chr3:155703946:155703947,cg01671681,-0.92112154
chr13:101529761:101529762,cg23525360,0.914373716
chr3:181724349:181724350,cg10901368,0.908222311
chr9:77907592:77907593,cg14397813,0.897010961
chr16:73070489:73070490,cg04017036,-0.876083968
chr17:48526873:48526874,cg21901395,-0.874151711
chr12:88409386:88409387,cg20107346,0.87141449
chr2:19361948:19361949,cg01196788,0.870435488
chr5:127230006:127230007,cg22551065,-0.862037649
chr10:70403785:70403786,cg20621021,-0.86109341
chr8:48979650:48979651,cg25439632,-0.850604134
chr2:163605094:163605095,cg11442280,0.845967915
chr19:45682090:45682091,cg02942825,-0.837754889
chr2:69139749:69139750,cg14701074,-0.828910705
chr13:100129081:100129082,cg19024980,0.811640319
chr12:14774142:14774143,cg03111818,0.810128905
chr11:119103917:119103918,cg10493324,-0.789705402
chr5:16510380:16510381,cg04015687,0.785769318
chr10:121483981:121483982,cg03552039,-0.783858444
chr13:48413029:48413030,cg03646329,0.780922498
chr5:180388975:180388976,cg14314729,-0.774877967
chr3:64494281:64494282,cg19984681,0.769789959
chr1:55988057:55988058,cg12628061,-0.761298194
chr12:81079455:81079456,cg11649376,-0.754433732
chr3:14261631:14261632,cg08468401,-0.745936893
chr18:23133795:23133796,cg22158648,-0.741960134
chr1:236394382:236394383,cg09809672,-0.726526191
chr6:155449252:155449253,cg23100720,-0.718693782
chr19:44260227:44260228,cg10850725,0.71309977
chr4:155758385:155758386,cg13730841,-0.712499343
chr4:168710462:168710463,cg14069287,-0.710562437
chr2:137969647:137969648,cg06162038,-0.690893222
chr11:66026881:66026882,cg14894216,-0.680953417
chr1:65264811:65264812,cg09082287,0.676367397
chr20:31513982:31513983,cg02151301,-0.66722906
chr12:84508733:84508734,cg09278098,0.664418799
chr4:6221736:6221737,cg05337137,0.656542569
chr5:2750049:2750050,cg26578682,0.639406615
chr16:88611235:88611236,cg04377850,0.637951443
chr16:30012459:30012460,cg07041748,0.636085113
chr7:35038657:35038658,cg24927974,-0.633359935
chr10:22318679:22318680,cg01364769,-0.627186158
chr6:96563027:96563028,cg03043157,-0.621255711
chr1:202281325:202281326,cg13385220,-0.619099984
chr14:28765684:28765685,cg26194477,0.607437219
chr20:52975638:52975639,cg10373607,-0.607378053
chr6:113857328:113857329,cg09816912,0.605056082
chr5:64165544:64165545,cg10012394,-0.601357213
chr13:67061980:67061981,cg13798384,0.596708253
chr15:54012581:54012582,cg06530558,-0.585163974
chr1:64136971:64136972,cg07797372,-0.581182825
chr5:166981479:166981480,cg07219494,-0.578078283
chr2:63049081:63049082,cg06192497,0.575660585
chr2:26692487:26692488,cg18327056,0.572923244
chr11:122189557:122189558,cg17389813,0.571826095
chr15:79970790:79970791,cg21234506,-0.566582451
chr11:118304457:118304458,cg27354586,0.566024338
chr3:71586934:71586935,cg06479142,-0.565246344
chr3:169323798:169323799,cg01787382,-0.538373547
chr4:61263948:61263949,cg15847685,0.529512853
chr13:33178407:33178408,cg16411103,-0.523815073
chr14:78850075:78850076,cg15320277,0.522696669
chr14:91285429:91285430,cg17002328,0.51962143
chr14:28769525:28769526,cg12150366,0.514474128
chr17:11601852:11601853,cg06852243,0.514344583
chr3:79016612:79016613,cg15442678,-0.514212917
chr5:172282300:172282301,cg26992634,0.510996128
chr13:83449882:83449883,cg03853945,-0.509890312
chr20:6770788:6770789,cg23534245,-0.505353021
chr7:90402035:90402036,cg08702344,-0.500490077
chr11:35140353:35140354,cg23186333,-0.49779422
chr16:56729661:56729662,cg09308553,-0.497526974
chr3:58490106:58490107,cg03530962,-0.492010439
chr7:93921469:93921470,cg08038054,-0.485892122
chr2:207620771:207620772,cg15035973,-0.481328187
chr1:27915170:27915171,cg00292669,0.477867835
chr19:47512763:47512764,cg23314866,-0.476652874
chr6:135851549:135851550,cg04152196,0.465983589
chr14:43471757:43471758,cg10033475,-0.463154358
chr1:169629974:169629975,cg01459453,-0.462691185
chr2:212031248:212031249,cg08955099,-0.460441694
chr4:174212000:174212001,cg07177380,0.456451614
chr2:237415397:237415398,cg08170141,-0.450594409
chr2:99154548:99154549,cg06240854,-0.447401886
chr11:35404004:35404005,cg19112204,-0.434607727
chr11:34998126:34998127,cg13226308,-0.434244728
chr5:166369375:166369376,cg04453138,0.42899797
chr7:41696253:41696254,cg09124496,-0.428924715
chr11:58023446:58023447,cg01890712,0.428075016
chr1:108660646:108660647,cg11947712,0.421680152
chr13:76887233:76887234,cg00931644,0.419871294
chr3:118987801:118987802,cg00329615,-0.41828283
chr4:15340254:15340255,cg00076653,-0.417064263
chr16:85901950:85901951,cg07955474,-0.416689317
chr19:18590510:18590511,cg21977234,0.416544929
chr12:40225480:40225481,cg10860819,-0.415499763
chr1:183830289:183830290,cg20384240,0.414917935
chr2:55694728:55694729,cg25620797,0.413602713
chr1:157819872:157819873,cg09340639,-0.412183413
chr11:19240332:19240333,cg26690592,0.40914089
chr3:101072540:101072541,cg10123952,-0.40840832
chr1:213987505:213987506,cg23992410,0.408392112
chr13:31014641:31014642,cg06872019,0.407628262
chr6:7540833:7540834,cg03814872,0.40448243
chr1:205285395:205285396,cg10529555,-0.400590794
chr5:84602890:84602891,cg10874644,-0.397530431
chr10:104077019:104077020,cg22796593,-0.396555298
chr17:59368370:59368371,cg10948088,0.395026571
chr2:37343461:37343462,cg00881168,-0.394410333
chr3:147408966:147408967,cg02519751,0.390237313
chr20:1224734:1224735,cg27346545,-0.386918217
chr8:94947303:94947304,cg01824466,0.384826239
chr7:19775686:19775687,cg15565306,-0.384806395
chr11:58527050:58527051,cg08643824,-0.380780414
chr14:30558609:30558610,cg18580322,-0.380561603
chr17:48608086:48608087,cg07547765,0.373350808
chr12:78800778:78800779,cg21272713,-0.372739927
chr6:89082958:89082959,cg21288889,0.37115619
chr7:131108973:131108974,cg05632420,-0.36926551
chr17:48575139:48575140,cg02836478,-0.368695674
chr14:89616931:89616932,cg15821562,0.367279488
chr6:158819742:158819743,cg13026729,0.366974628
chr15:49146195:49146196,cg11748880,-0.366811842
chr2:63049048:63049049,cg22197050,0.36488583
chr1:3352688:3352689,cg27187555,-0.357572982
chr4:13541095:13541096,cg07937271,0.355910746
chr10:102641739:102641740,cg14909500,0.352605273
chr8:17697793:17697794,cg00121389,-0.352409132
chr1:155378354:155378355,cg13855589,0.351460488
chr7:159142955:159142956,cg05144285,0.344005034
chr3:113441707:113441708,cg07054641,0.34361716
chr3:45845365:45845366,cg06038444,-0.339997172
chr22:39900403:39900404,cg00594278,0.33873931
chr1:174875259:174875260,cg13130398,-0.337945727
chr4:159106335:159106336,cg21058391,0.337192022
chr4:88378581:88378582,cg09168222,-0.337091138
chr5:136211884:136211885,cg23915282,-0.335853658
chr7:23464159:23464160,cg09087961,-0.335822736
chr13:110116146:110116147,cg00593462,0.334342954
chr1:114219172:114219173,cg16008966,-0.331440349
chr1:81800284:81800285,cg16678153,0.327091787
chr7:32299885:32299886,cg16888547,-0.326596408
chr17:41687987:41687988,cg22156456,-0.326183676
chr1:26409139:26409140,cg23605843,0.326053285
chr3:11060655:11060656,cg20669012,-0.315800063
chr14:91285387:91285388,cg00787180,0.314713164
chr10:45595268:45595269,cg18980469,-0.310550147
chr3:147407500:147407501,cg13278496,0.310024236
chr3:148991034:148991035,cg18599996,-0.308730546
chr12:21437371:21437372,cg21962791,-0.306673916
chr12:96489279:96489280,cg06492796,-0.305566537
chr8:80170660:80170661,cg21250232,-0.300610595
chr18:61551564:61551565,cg00095259,-0.298718713
chr1:28438343:28438344,cg23847017,-0.296058274
chr7:66281865:66281866,cg03193328,-0.295439503
chr2:118309976:118309977,cg03584544,0.295149661
chr11:9363276:9363277,cg08089449,-0.294738532
chr14:23009761:23009762,cg03565081,0.293327773
chr3:28240454:28240455,cg18480675,-0.29233302
chr2:37982551:37982552,cg18406708,-0.287829961
chr7:129169601:129169602,cg03575641,0.287764683
chr2:163348522:163348523,cg26343883,0.280324892
chr15:101213672:101213673,cg12361046,0.279389646
chr3:127626270:127626271,cg08822136,0.278538215
chr7:72335427:72335428,cg00277397,-0.27839895
chr14:50860886:50860887,cg19590421,-0.278329879
chr2:63057649:63057650,cg22303418,0.27527951
chr17:48576349:48576350,cg11971423,-0.271889663
chr17:79793285:79793286,cg17280106,0.266996014
chr2:118185062:118185063,cg01528913,-0.261869232
chr7:137538671:137538672,cg00029246,0.261754728
chr6:44266389:44266390,cg03822267,0.261564182
chr5:124791170:124791171,cg01876548,0.261425632
chr13:46896658:46896659,cg20102280,-0.259905065
chr5:149581973:149581974,cg02637352,-0.259623279
chr17:48997351:48997352,cg10251328,-0.25931493
chr11:60715701:60715702,cg23208430,-0.258423172
chr8:22059124:22059125,cg14837598,-0.25776158
chr8:91249561:91249562,cg14714537,-0.257576104
chr5:159099634:159099635,cg17009297,0.255598818
chr10:70403719:70403720,cg04200607,-0.254071597
chr7:78400695:78400696,cg19366753,0.254032873
chr6:44772028:44772029,cg13999585,0.253532286
chr4:74097395:74097396,cg01470535,0.25326839
chr12:104604753:104604754,cg16861964,0.253006175
chr5:141343888:141343889,cg06742719,0.251042267
chr1:244054260:244054261,cg01983216,0.25100138
chr4:25656006:25656007,cg21200703,0.249286625
chr6:106003735:106003736,cg04105923,-0.248533062
chr17:48607991:48607992,cg23669081,0.243761871
chr4:112147920:112147921,cg09451574,0.243399149
chr7:147207113:147207114,cg11207515,-0.241334627
chr4:110630486:110630487,cg01951086,0.240027118
chr7:4739277:4739278,cg23752752,0.23867825
chr5:166992950:166992951,cg23510764,-0.23850422
chr15:41659497:41659498,cg13883633,0.237435924
chr3:122793323:122793324,cg16595484,-0.235143619
chr6:159691600:159691601,cg13221458,-0.234950933
chr7:149087604:149087605,cg06385584,0.232895264
chr8:90579929:90579930,cg02303505,-0.232275868
chr8:16779933:16779934,cg10088890,-0.230700619
chr20:58849466:58849467,cg10546626,-0.230320996
chr15:71186994:71186995,cg03454017,-0.226217466
chr1:151067929:151067930,cg03258749,-0.223781722
chr17:48607930:48607931,cg18773260,0.223593643
chr13:75760730:75760731,cg12166476,-0.222805617
chr6:28141461:28141462,cg01566283,-0.222538938
chr6:154370806:154370807,cg25296374,-0.222352197
chr10:98134321:98134322,cg23108673,-0.222136895
chr3:9977356:9977357,cg14583999,-0.222063521
chr7:150721153:150721154,cg23713249,0.221584667
chr5:139197739:139197740,cg05237436,-0.220598867
chr5:141426165:141426166,cg05670472,0.22058099
chr11:23112977:23112978,cg14480266,0.220093103
chr3:153138984:153138985,cg15034393,0.219853584
chr6:2749979:2749980,cg03359540,0.219613271
chr5:139903466:139903467,cg19583819,0.219044335
chr18:77108537:77108538,cg16762684,-0.218281062
chr2:157328023:157328024,cg21563471,-0.215279376
chr13:114314017:114314018,cg10893437,-0.214823361
chr14:52266498:52266499,cg18369034,-0.212090225
chr17:61454335:61454336,cg12597983,0.208079233
chr4:36209101:36209102,cg22518157,0.206800442
chr4:139907892:139907893,cg20054111,-0.204645976
chr11:50268305:50268306,cg01884522,-0.204309293
chr11:58360471:58360472,cg05655457,-0.201608604
chr11:30481389:30481390,cg01438090,-0.20120857
chr2:102621607:102621608,cg26829418,-0.200481134
chr14:47044571:47044572,cg26010412,-0.199766774
chr5:128965003:128965004,cg20103758,0.199486151
chr14:56120915:56120916,cg01208566,-0.199457333
chr5:73302365:73302366,cg25113089,0.199305049
chr15:77119640:77119641,cg05673287,-0.19879439
chr16:77963405:77963406,cg04591018,0.198659337
chr11:34750371:34750372,cg23201812,-0.198385726
chr11:4680594:4680595,cg10905180,-0.19823134
chr6:170221469:170221470,cg11521470,0.198062536
chr15:45376812:45376813,cg10760299,0.197994584
chr6:121334237:121334238,cg23832497,-0.197569241
chr1:56256123:56256124,cg04084354,0.196242117
chr3:172039287:172039288,cg12408494,-0.195326184
chr4:71268343:71268344,cg06121226,-0.195152769
chr11:77548551:77548552,cg25838150,-0.193519037
chr7:122457690:122457691,cg14371343,0.192773839
chr22:17501964:17501965,cg05657292,-0.192746695
chr1:160081297:160081298,cg06808585,-0.191078362
chr3:108821560:108821561,cg27572854,-0.191072927
chr2:150613323:150613324,cg08558886,-0.190316904
chr17:35374757:35374758,cg00080081,-0.190278275
chr1:92951425:92951426,cg08893087,-0.190036118
chr6:34791241:34791242,cg11304212,0.189453529
chr6:112912499:112912500,cg05817833,0.18892004
chr4:7763222:7763223,cg18375902,-0.188523951
chr6:166556764:166556765,cg17501210,-0.187633208
chr2:187404716:187404717,cg00449067,0.187375992
chr5:95960036:95960037,cg06532574,0.18707138
chr14:78986096:78986097,cg23949782,0.185008728
chr20:43508030:43508031,cg03486259,0.184995602
chr13:112065930:112065931,cg15235798,0.184313127
chr2:234966551:234966552,cg19998400,-0.184223758
chr1:11063061:11063062,cg04885881,-0.184073522
chr1:21620944:21620945,cg03132729,-0.18401777
chr10:116256049:116256050,cg25039498,0.183126701
chr6:146857881:146857882,cg04052934,-0.183059684
chr18:6411388:6411389,cg22163535,-0.182946312
chr1:39025787:39025788,cg07388493,-0.182547683
chr6:36929865:36929866,cg00408678,0.182331045
chr8:73001683:73001684,cg26925981,0.181901641
chr2:168583849:168583850,cg20445053,0.181451663
chr7:100407877:100407878,cg08713098,-0.179206538
chr16:73056747:73056748,cg06086177,-0.179117589
chr3:99499326:99499327,cg02646433,-0.178862887
chr22:50089750:50089751,cg18638931,0.178726181
chr1:90717494:90717495,cg25026529,0.178523553
chr6:87151543:87151544,cg05316627,-0.178002317
chr4:41256357:41256358,cg18889780,0.177776153
chr10:35761872:35761873,cg14416456,-0.177084085
chr5:168086451:168086452,cg05207048,0.176485337
chr1:78237896:78237897,cg11842367,0.176393053
chr4:149910851:149910852,cg26811385,0.176067284
chr12:47393284:47393285,cg18786123,-0.175902094
chr10:101238905:101238906,cg04886846,0.175897176
chr14:36600586:36600587,cg26139559,0.175814027
chr12:19546570:19546571,cg05694021,-0.175092041
chr12:99170495:99170496,cg24305861,-0.174961128
chr2:161421662:161421663,cg08314300,0.174213412
chr3:47827647:47827648,cg10257332,-0.173936095
chr17:66304784:66304785,cg15519474,-0.17301201
chr3:147408334:147408335,cg12419052,0.172800989
chr8:132483377:132483378,cg22042348,-0.172647649
chr18:8717115:8717116,cg26200598,0.172530118
chr6:44342028:44342029,cg03894990,-0.1724803
chr5:75052362:75052363,cg21158502,-0.172453321
chr5:97141798:97141799,cg10420838,-0.170749736
chr18:3447018:3447019,cg07529654,0.169832855
chr9:113808039:113808040,cg14257429,-0.169143729
chr1:90717220:90717221,cg18322569,0.167425085
chr2:219175849:219175850,cg04955914,-0.167292862
chr8:140791208:140791209,cg12075928,-0.166871725
chr17:48579984:48579985,cg26916621,-0.166790102
chr1:67790478:67790479,cg17168836,-0.166772953
chr13:97222025:97222026,cg17188384,0.165268844
chr5:141373975:141373976,cg18054674,0.164955501
chr4:53491149:53491150,cg23664174,-0.164431122
chr15:69159981:69159982,cg00309133,0.163587661
chr13:112071744:112071745,cg10987597,0.163525325
chr15:24848374:24848375,cg22678136,0.163222003
chr8:93845456:93845457,cg16581455,-0.162561777
chr19:51926727:51926728,cg00008033,0.16250674
chr11:77457469:77457470,cg22974467,0.161779322
chr15:99019801:99019802,cg12290217,-0.160159127
chr5:61603306:61603307,cg09798077,-0.160075256
chr15:101382622:101382623,cg01889899,-0.159995614
chr3:171776976:171776977,cg12782294,0.159333196
chr3:194140252:194140253,cg02524863,-0.159187614
chr3:37177586:37177587,cg22985146,0.158787289
chr15:62486390:62486391,cg13893720,-0.157544244
chr5:152392045:152392046,cg07429087,-0.157424314
chr11:113729130:113729131,cg11067407,0.156221422
chr14:66496910:66496911,cg00791868,0.155866631
chr17:73829361:73829362,cg00959298,-0.154903714
chr5:141384133:141384134,cg04160343,0.154220745
chr11:61800623:61800624,cg16328381,-0.152168236
