CpG_pos,CpG_name,Coefficient
chr3:100335430:100335431,cg10731256,-0.151000483
chr2:5694506:5694507,cg16330247,0.150973729
chr17:66365838:66365839,cg23378941,0.149357854
chr4:181941217:181941218,cg00655552,-0.147763029
chr4:110614868:110614869,cg13891768,0.147687862
chr14:88155194:88155195,cg16288101,0.147328813
chr4:167235316:167235317,cg03838769,-0.147254449
chr14:56799311:56799312,cg18916060,0.146815653
chr15:62067340:62067341,cg08200404,0.146580422
chr10:74176000:74176001,cg18786171,0.146555601
chr10:122254157:122254158,cg26763486,-0.146517596
chr22:46077463:46077464,cg27214856,0.145767581
chr6:139588504:139588505,cg07201319,-0.145698171
chr9:134593536:134593537,cg13699245,-0.145683659
chr6:98827459:98827460,cg18018027,0.14440061
chr2:134305305:134305306,cg20957396,0.144183223
chr3:137163907:137163908,cg12473849,-0.143693271
chr2:236014810:236014811,cg11007962,0.143216509
chr11:36109772:36109773,cg14180029,0.14303821
chr6:71421096:71421097,cg03318695,0.142644208
chr2:144520997:144520998,cg00602811,-0.142347795
chr16:86855130:86855131,cg16622061,0.142245705
chr1:164690429:164690430,cg06221087,-0.14213673
chr1:85199761:85199762,cg01233392,-0.140002885
chr15:92898989:92898990,cg06572974,0.140001122
chr15:41659745:41659746,cg06891458,0.138776455
chr13:59112542:59112543,cg22140866,-0.138221304
chr12:7689793:7689794,cg18607010,-0.137527622
chr2:64405502:64405503,cg14209730,0.137186931
chr12:85280916:85280917,cg00765312,0.136250795
chr3:157088355:157088356,cg11979011,-0.136238363
chr9:93245248:93245249,cg21194517,-0.135766541
chr2:172783217:172783218,cg22900476,-0.135432362
chr3:129441769:129441770,cg27193080,0.134864857
chr2:24512429:24512430,cg11532433,0.134729855
chr3:137774087:137774088,cg15062059,0.134667844
chr6:110359053:110359054,cg16655765,-0.134583521
chr15:59995883:59995884,cg22724998,0.134034143
chr19:57527217:57527218,cg10729426,0.133969751
chr3:57094108:57094109,cg01797381,0.133157765
chr17:15502628:15502629,cg13745832,-0.132818134
chr4:153789809:153789810,cg07999845,0.132116165
chr2:85772750:85772751,cg26337070,-0.131727691
chr7:27144331:27144332,cg03207666,0.13141424
chr7:959345:959346,cg04403850,-0.130510794
chr6:17599927:17599928,cg23181159,-0.129753948
chr6:36677723:36677724,cg21091547,-0.129587339
chr16:66354445:66354446,cg10424974,-0.129431104
chr2:105432335:105432336,cg03674282,0.128833938
chr11:57657041:57657042,cg03742567,-0.128784096
chr1:8707288:8707289,cg06159269,-0.1276335
chr5:100897426:100897427,cg01557147,0.127537208
chr1:228393704:228393705,cg06829788,-0.127526874
chr11:19203112:19203113,cg14704941,-0.126890556
chr5:5521647:5521648,cg07880190,-0.126863218
chr6:5174413:5174414,cg13962347,0.126634863
chr10:75772571:75772572,cg19220719,-0.125848714
chr4:158173365:158173366,cg03996539,-0.125637606
chr4:114485814:114485815,cg16701124,-0.125333593
chr7:52114607:52114608,cg23557755,0.125114702
chr2:26412723:26412724,cg18986925,0.124721686
chr15:80694018:80694019,cg13026773,0.123515721
chr1:51516997:51516998,cg04542977,0.123487768
chr3:4306660:4306661,cg21815337,0.123330948
chr8:81094182:81094183,cg09973676,0.123132487
chr11:96137250:96137251,cg18219522,0.12300829
chr4:128660711:128660712,cg16001165,0.122230277
chr8:86510447:86510448,cg11389953,-0.121747053
chr1:172444472:172444473,cg08587864,-0.121521022
chr10:79007379:79007380,cg18237330,0.120287313
chr5:64165478:64165479,cg23008153,-0.119472868
chr14:38210747:38210748,cg04265797,0.119129437
chr17:3475989:3475990,cg12317815,-0.118981038
chr1:19448495:19448496,cg01832549,0.11894552
chr16:56520401:56520402,cg00876127,-0.118469569
chr7:108156631:108156632,cg00280235,0.118196553
chr11:4578407:4578408,cg07850246,0.117953696
chr3:78976919:78976920,cg01375651,-0.117737195
chr4:9988424:9988425,cg13841979,-0.117459838
chr6:112331106:112331107,cg06529600,0.117445385
chr3:188284941:188284942,cg16464007,-0.117209082
chr3:111594218:111594219,cg23670794,0.117102919
chr2:106890393:106890394,cg21681705,-0.117098205
chr2:79139838:79139839,cg00689213,-0.116717398
chr14:55270911:55270912,cg18427465,-0.116634148
chr12:57826034:57826035,cg09263904,-0.116575898
chr12:7788256:7788257,cg12688240,0.116134672
chr6:155315691:155315692,cg00297912,0.115607708
chr3:149370601:149370602,cg02857726,-0.115518915
chr13:90009065:90009066,cg24629663,0.11494459
chr16:56961827:56961828,cg26624021,0.114905938
chr2:187890113:187890114,cg25202000,0.114890331
chr11:120807738:120807739,cg14462402,0.11455171
chr2:86788690:86788691,cg24345747,0.114518219
chr7:36964785:36964786,cg01579884,0.11441732
chr7:130490105:130490106,cg17706086,0.114337821
chr11:94638851:94638852,cg13567405,-0.113816957
chr1:166167579:166167580,cg19708554,-0.11376956
chr4:41428650:41428651,cg11076306,-0.11362002
chr12:27462456:27462457,cg12143499,-0.113473576
chr1:156126091:156126092,cg15447017,-0.113446178
chr7:123749981:123749982,cg00480856,-0.113258096
chr16:27199674:27199675,cg02097429,-0.112586456
chr3:9365276:9365277,cg24817003,-0.112114949
chr3:172876087:172876088,cg23344706,-0.11198223
chr5:120466327:120466328,cg01256539,-0.111901058
chr1:244054026:244054027,cg03883331,0.111110026
chr7:23473420:23473421,cg00589520,-0.110737739
chr11:76824520:76824521,cg25625514,-0.110142856
chr18:58675873:58675874,cg03254534,-0.109272583
chr7:4137719:4137720,cg21005410,-0.108010077
chr7:94909091:94909092,cg06445343,0.108000047
chr4:53716658:53716659,cg10129391,0.107673244
chr21:30216343:30216344,cg06427867,-0.107493704
chr15:77180074:77180075,cg23387863,-0.107004221
chr14:90396274:90396275,cg18087520,-0.106959557
chr7:150319981:150319982,cg12411994,-0.106821037
chr3:147409406:147409407,cg05073035,0.106169057
chr10:92592198:92592199,cg22508615,0.104797201
chr1:4638356:4638357,cg07807395,-0.104795407
chr20:18587643:18587644,cg21365364,-0.104315654
chr5:14323303:14323304,cg24686236,-0.104231059
chr1:150281431:150281432,cg15642292,0.104229716
chr1:45679082:45679083,cg27171835,0.104156423
chr2:236114096:236114097,cg23467747,0.103799594
chr16:68737041:68737042,cg17655614,0.10321409
chr1:61056701:61056702,cg25369553,0.101824204
chr12:26127324:26127325,cg27574223,0.101644208
chr15:73114316:73114317,cg10596537,0.100725759
chr4:156771693:156771694,cg19518666,-0.100717748
chr1:240465746:240465747,cg13966628,-0.098666184
chr15:101724942:101724943,cg22930275,0.098381235
chr17:43908462:43908463,cg20629183,0.098111853
chr21:38802867:38802868,cg13472610,0.098096009
chr3:154324788:154324789,cg17054900,-0.098069808
chr12:103445128:103445129,cg02619087,0.097740757
chr13:42781603:42781604,cg13237945,-0.097387536
chr11:116967701:116967702,cg17464820,0.09711605
chr10:89414054:89414055,cg06376949,-0.096966724
chr14:21723135:21723136,cg01567771,-0.096702129
chr13:44368167:44368168,cg04308040,0.096658585
chr2:195561454:195561455,cg05418915,-0.09662651
chr16:68299791:68299792,cg00415057,-0.096600298
chr1:207499351:207499352,cg26886965,-0.096455179
chr12:4814264:4814265,cg18126060,-0.096448043
chr2:61905295:61905296,cg14305711,-0.096194146
chr7:112771411:112771412,cg17892629,0.095694213
chr7:111239359:111239360,cg02729030,-0.095613055
chr2:119219188:119219189,cg06832677,0.095096033
chr17:70855742:70855743,cg26893699,0.094834969
chr2:5886740:5886741,cg17265300,0.094797354
chr8:27772988:27772989,cg26534677,-0.094237875
chr1:151326478:151326479,cg01974375,-0.094135701
chr6:21600254:21600255,cg13276502,0.094111974
chr12:54260306:54260307,cg10151085,0.093026961
chr12:107774192:107774193,cg08823894,0.092886968
chr13:95300648:95300649,cg26685941,-0.092766494
chr8:115648836:115648837,cg04656070,-0.092242318
chr15:96325628:96325629,cg17826834,0.091806226
chr2:171158351:171158352,cg24772525,-0.090998461
chr2:190791692:190791693,cg26191447,-0.090818087
chr15:92665690:92665691,cg08104146,-0.09062275
chr13:95280843:95280844,cg16708465,-0.090206941
chr3:168049831:168049832,cg15711521,-0.089911702
chr6:48428499:48428500,cg13667488,0.089883099
chr6:153092966:153092967,cg24028809,0.089480857
chr13:75318479:75318480,cg25808094,-0.089375909
chr1:113392349:113392350,cg19510626,-0.089359491
chr13:48652985:48652986,cg21586223,0.08927721
chr18:48133699:48133700,cg06994022,-0.089019577
chr12:89252275:89252276,cg26099158,-0.089012982
chr5:112922952:112922953,cg03556021,0.088519904
chr17:50197963:50197964,cg18618815,-0.088314352
chr2:183079210:183079211,cg02561726,0.08812965
chr4:99061611:99061612,cg04395703,0.088016612
chr7:94347170:94347171,cg20587464,-0.087686545
chr2:200486261:200486262,cg06686451,-0.087634586
chr12:12714735:12714736,cg06826457,-0.087247729
chr17:82581268:82581269,cg18701696,0.086726014
chr5:10695129:10695130,cg14129473,-0.086665599
chr5:89011943:89011944,cg02412399,-0.086498659
chr4:53899659:53899660,cg11984971,0.086350255
chr9:73153952:73153953,cg13591783,0.085858015
chr12:132443741:132443742,cg00912164,0.085841464
chr6:10883861:10883862,cg09775263,0.085762564
chr2:218570836:218570837,cg21188652,-0.085692695
chr2:237695377:237695378,cg15819128,-0.085655026
chr5:151924927:151924928,cg07012926,0.0855802
chr1:35927564:35927565,cg17182156,-0.085559714
chr3:101513874:101513875,cg01791648,-0.085539925
chr12:101831587:101831588,cg01687189,-0.085472334
chr16:50735941:50735942,cg01955153,-0.085334607
chr6:35017176:35017177,cg08188318,0.085315106
chr10:99709202:99709203,cg12608633,0.085117861
chr3:71035483:71035484,cg18067134,0.084848833
chr13:106492005:106492006,cg17906168,-0.08483177
chr5:111601410:111601411,cg12469755,-0.084570986
chr1:81800260:81800261,cg05125795,0.084507729
chr17:64612738:64612739,cg25061701,-0.084478397
chr3:47476329:47476330,cg26614073,-0.084431442
chr6:105510303:105510304,cg16503933,-0.084391044
chr12:54853969:54853970,cg07869256,-0.084389282
chr7:124770035:124770036,cg10812629,-0.083560693
chr17:72119721:72119722,cg11350586,0.083452552
chr6:138500217:138500218,cg03735592,-0.083213288
chr11:31107113:31107114,cg06552810,0.083166378
chr1:153140786:153140787,cg00891995,-0.082536558
chr6:3592653:3592654,cg13413719,0.082383269
chr1:94024235:94024236,cg25196715,-0.081913788
chr18:50267861:50267862,cg21616935,0.081818974
chr8:66922521:66922522,cg20188739,-0.081744039
chr10:102868152:102868153,cg11050480,-0.081649343
chr10:14737378:14737379,cg13492331,0.081588055
chr5:33444761:33444762,cg14826797,-0.081191306
chr3:101848516:101848517,cg01771416,0.080957284
chr1:94923124:94923125,cg08940075,0.080939349
chr13:43787957:43787958,cg00509187,0.080653176
chr11:62547647:62547648,cg19764555,-0.080634849
chr12:75511880:75511881,cg21535462,0.080618926
chr1:7940254:7940255,cg08840010,0.080033169
chr10:37976012:37976013,cg23254047,-0.079892207
chr2:50161637:50161638,cg08425543,-0.079769992
chr3:141412347:141412348,cg03060555,-0.07975729
chr19:53037649:53037650,cg07962338,0.079635231
chr7:120989350:120989351,cg01597480,-0.079404086
chr1:87327827:87327828,cg26801613,-0.079385019
chr13:77976238:77976239,cg10792120,-0.07934861
chr1:154155476:154155477,cg16274678,0.078194726
chr5:128984694:128984695,cg11841562,0.078020285
chr5:96255213:96255214,cg11847992,-0.077989305
chr1:44986908:44986909,cg14611683,0.07771948
chr13:42781601:42781602,cg08787791,-0.077668702
chr4:519205:519206,cg18907098,0.077132871
chr10:51815506:51815507,cg15583492,-0.077104764
chr1:12659038:12659039,cg22673583,-0.077092259
chr3:147408916:147408917,cg17280346,0.077069897
chr19:45900773:45900774,cg07453407,0.076713001
chr8:120196338:120196339,cg18495484,0.076645073
chr5:141393972:141393973,cg00758915,0.07662819
chr17:48615060:48615061,cg25116388,0.076513809
chr4:169009278:169009279,cg00020991,-0.07645647
chr1:51957002:51957003,cg00714309,-0.076267706
chr4:108620237:108620238,cg10236417,0.076067343
chr1:33864187:33864188,cg11168006,-0.076012918
chr4:128191315:128191316,cg24087613,-0.075842705
chr5:126002524:126002525,cg10470891,0.075634576
chr7:79420691:79420692,cg13051700,0.075543146
chr11:121723512:121723513,cg00532802,-0.075518586
chr11:128906217:128906218,cg23895722,-0.075126192
chr5:77639894:77639895,cg02493167,0.075087787
chr6:157715673:157715674,cg20387775,-0.074771902
chr14:58663439:58663440,cg12033216,-0.074590053
chr3:114624221:114624222,cg04564000,-0.074205188
chr1:9164139:9164140,cg22373770,0.074064952
chr1:178863624:178863625,cg19807716,0.073977965
chr6:75267695:75267696,cg18086819,0.073873602
chr13:98566403:98566404,cg17176619,0.073674311
chr1:26409115:26409116,cg04103761,0.073504746
chr6:71012190:71012191,cg27409484,-0.073443944
chr6:111258917:111258918,cg15219685,-0.07338594
chr5:126594325:126594326,cg25476565,0.073176743
chr3:61250873:61250874,cg19574488,0.073130689
chr17:55349296:55349297,cg00101260,-0.073091421
chr5:98367630:98367631,cg03849299,-0.07254464
chr1:85616030:85616031,cg24439713,0.072527034
chr2:64729998:64729999,cg21117978,0.072438631
chr4:186069048:186069049,cg17671280,-0.071967789
chr12:92735512:92735513,cg00186909,0.071877702
chr2:118841883:118841884,cg20175390,0.07187152
chr7:124790722:124790723,cg17816357,0.071839743
chr11:88357693:88357694,cg27095222,0.071307642
chr11:78187739:78187740,cg00808969,-0.071166801
chr19:36331409:36331410,cg23054584,0.070889649
chr11:85531510:85531511,cg02275784,0.070676566
chr8:103593307:103593308,cg26186392,0.070370554
chr3:101828452:101828453,cg01649334,0.070342847
chr1:183591778:183591779,cg01579216,-0.07026892
chr8:41604968:41604969,cg22638105,0.069921437
chr7:42700887:42700888,cg00027114,-0.069901371
chr7:37224981:37224982,cg18536827,-0.069865781
chr2:169868787:169868788,cg25737397,-0.06981669
chr8:74986003:74986004,cg21130958,0.069789804
chr16:11783052:11783053,cg02535219,-0.069480297
chr13:91398466:91398467,cg03036557,0.069278743
chr1:51879620:51879621,cg03649284,0.069147235
chr11:59144372:59144373,cg15723195,-0.069027131
chr20:9359749:9359750,cg22989419,-0.068975529
chr9:132407030:132407031,cg05061804,-0.068303671
chr7:76269652:76269653,cg16810343,-0.068284763
chr6:34138008:34138009,cg04762129,0.067853951
chr13:47554412:47554413,cg18026416,-0.067767623
chr20:5911140:5911141,cg07642638,0.067450008
chr9:3741918:3741919,cg13895441,-0.067415034
chr7:43925852:43925853,cg27549208,-0.067095203
chr12:27462205:27462206,cg04100595,0.067054605
chr12:5039987:5039988,cg23737927,-0.066872751
chr1:116359926:116359927,cg12609526,0.066798178
chr5:139198742:139198743,cg06669752,-0.066684098
chr15:35151099:35151100,cg15274202,0.066565851
chr18:26641212:26641213,cg20876937,-0.066522211
chr7:130734609:130734610,cg06533629,0.06637677
chr4:20042965:20042966,cg16924102,0.066122529
chr10:72089868:72089869,cg01861509,0.065937606
chr11:56030730:56030731,cg14569837,-0.065916886
chr2:150681479:150681480,cg05413285,0.065832212
chr1:145963388:145963389,cg19913118,-0.065807946
chr10:94205822:94205823,cg03013070,0.065159892
chr16:20763689:20763690,cg10078415,-0.065112315
chr1:44306313:44306314,cg12590902,0.065111399
chr10:114715524:114715525,cg19873536,0.065090214
chr1:167551068:167551069,cg17936236,0.064959182
chr8:89901668:89901669,cg04857257,0.064856484
chr7:32299845:32299846,cg20110742,-0.064778887
chr6:28266837:28266838,cg02339392,-0.064566021
chr10:101249746:101249747,cg27374726,-0.064509135
chr16:7308469:7308470,cg04892758,-0.064456462
chr14:99744876:99744877,cg13725826,-0.06444627
chr10:5094590:5094591,cg12530994,-0.064398936
chr6:26088218:26088219,cg20485758,-0.06439553
chr17:74711116:74711117,cg15189015,-0.064286181
chr4:140148616:140148617,cg03322353,0.064260963
chr12:5262330:5262331,cg14415456,-0.06423627
chr8:42037582:42037583,cg14316231,0.064214227
chr7:116671442:116671443,cg24627299,0.063806999
chr2:176124211:176124212,cg11597131,0.063487979
chr3:169227943:169227944,cg08511485,-0.063329992
chr5:123285235:123285236,cg17807172,0.063212994
chr4:121779141:121779142,cg16961536,-0.063169036
chr2:109130751:109130752,cg01495363,-0.063159495
chr16:75116921:75116922,cg03085549,0.063007219
chr7:26365096:26365097,cg25985583,-0.062444781
chr12:107581522:107581523,cg01478234,0.062291138
chr1:207883148:207883149,cg17439800,-0.061723192
chr7:70787967:70787968,cg01898553,0.06151212
chr5:72414458:72414459,cg03535807,0.061501263
chr13:43785465:43785466,cg10201400,-0.061377463
chr2:187264082:187264083,cg20348746,-0.06129387
chr13:37598666:37598667,cg04922971,-0.061068547
chr12:14886463:14886464,cg22221831,-0.060831122
chr13:73618332:73618333,cg25462669,0.060759795
chr11:10302355:10302356,cg23744638,-0.060684842
chr15:58204079:58204080,cg11479695,-0.060144466
chr3:19398917:19398918,cg09555947,-0.060045532
chr7:27144175:27144176,cg02646423,0.060024451
chr4:112170183:112170184,cg15959363,0.059802805
chr5:17132091:17132092,cg24054315,0.05926504
chr12:79415576:79415577,cg09884851,-0.059180323
chr6:10416275:10416276,cg13298147,0.059177051
chr13:92640921:92640922,cg14298689,-0.059099133
chr9:114075515:114075516,cg13783957,-0.059036575
chr4:24980551:24980552,cg10202557,-0.058764611
chr4:11407035:11407036,cg21300019,0.058736861
chr12:66679980:66679981,cg09135441,-0.058610895
chr8:98972821:98972822,cg20909645,0.058064279
chr6:24583249:24583250,cg27524988,-0.057886292
chr11:3809141:3809142,cg14979593,-0.057842412
chr13:46897427:46897428,cg10323433,-0.057684841
chr19:51021434:51021435,cg19356189,-0.057424328
chr4:109559544:109559545,cg23196549,-0.05742267
chr16:72938745:72938746,cg05972185,-0.057411762
chr4:71785385:71785386,cg02087383,-0.057361945
chr9:13280026:13280027,cg14577706,-0.057356813
chr5:163509447:163509448,cg22017733,0.056964183
chr13:45852128:45852129,cg19432362,-0.056911312
chr12:8066762:8066763,cg27423177,0.056772145
chr16:17512816:17512817,cg07955064,-0.056725343
chr6:157721769:157721770,cg06493072,-0.056688548
chr8:67506245:67506246,cg10423607,0.056474959
chr8:133576000:133576001,cg11057205,0.056467711
chr13:35479271:35479272,cg05446322,0.056455423
chr5:141373964:141373965,cg06757585,0.056448226
chr1:55042511:55042512,cg04554817,-0.05635209
chr8:133794372:133794373,cg15690598,-0.05633479
chr5:27532577:27532578,cg24851859,0.056310863
chr5:56108352:56108353,cg15667493,-0.056219393
chr1:212815181:212815182,cg01785514,-0.056038671
chr12:64453408:64453409,cg16604658,-0.055752894
chr6:146913897:146913898,cg16199747,0.055540996
chr6:17808895:17808896,cg12662084,-0.055351379
chr13:110150298:110150299,cg12081643,0.054972946
chr17:48573998:48573999,cg22053945,-0.054971377
chr7:18495449:18495450,cg00332048,-0.054945315
chr5:16737863:16737864,cg16413763,-0.054915775
chr10:70880343:70880344,cg12483947,-0.054737474
chr11:112164452:112164453,cg09122223,0.054418128
chr17:32331518:32331519,cg04936619,0.054370212
chr1:228014907:228014908,cg21934230,-0.054113412
chr17:32515928:32515929,cg18483549,0.054085717
chr8:88297836:88297837,cg21045828,-0.054050286
chr2:38177121:38177122,cg02893429,0.053944999
chr21:30641537:30641538,cg06100608,-0.053801123
chr12:89599163:89599164,cg17564205,0.05358976
chr15:90649719:90649720,cg11164639,-0.053495486
chr4:159176859:159176860,cg21845400,0.053462779
chr22:46067867:46067868,cg18384588,-0.053041624
chr18:3219968:3219969,cg24128316,-0.053036357
chr5:56494275:56494276,cg20536364,0.052668531
chr7:137343789:137343790,cg00653387,0.052427219
chr20:11916805:11916806,cg17202331,-0.052395881
chr14:61934540:61934541,cg01719405,-0.052304475
chr7:158997032:158997033,cg09826364,0.05221611
chr12:95446820:95446821,cg27614751,0.052192588
chr5:91722874:91722875,cg26161368,-0.052175577
chr19:8515625:8515626,cg23357708,0.052146946
chr20:298941:298942,cg08317681,-0.051977832
chr19:15419819:15419820,cg25533247,-0.051968373
chr13:54166101:54166102,cg15157312,-0.051870985
chr8:38232690:38232691,cg04500377,-0.051823591
chr3:194399156:194399157,cg13185177,0.0516525
chr7:28299171:28299172,cg02506717,-0.051567532
chr7:27131782:27131783,cg20161965,0.051322045
chr8:78806780:78806781,cg05490029,-0.051297513
chr11:111879916:111879917,cg21592158,-0.051258503
chr4:139763442:139763443,cg16596440,0.051094619
chr17:82339252:82339253,cg21325715,-0.050982865
chr10:127987273:127987274,cg00238353,-0.050878912
chr7:29569694:29569695,cg13817046,0.050823371
chr2:20576860:20576861,cg00221794,0.05077947
chr1:114758587:114758588,cg22360146,-0.050644446
chr1:159801585:159801586,cg25271063,0.050552778
chr15:45379081:45379082,cg00767496,0.050296495
chr1:166155182:166155183,cg24428232,-0.05025081
chr5:95960261:95960262,cg19419291,0.05018661
chr11:60184661:60184662,cg24026212,-0.049999305
chr5:79517235:79517236,cg02125365,0.049845331
chr5:45038650:45038651,cg04284993,0.049837942
chr11:89922703:89922704,cg23481862,-0.049793349
