CpG_pos,CpG_name,Coefficient
chr2:38070616:38070617,cg11656478,0.049550392
chr13:101452222:101452223,cg02119955,0.049515096
chr12:93115361:93115362,cg22925751,-0.049056191
chr16:87067986:87067987,cg08317243,-0.048971444
chr14:96041965:96041966,cg23117999,-0.048960471
chr12:12748813:12748814,cg26947127,0.048896065
chr12:49132995:49132996,cg14483935,0.048883811
chr8:18387715:18387716,cg23630442,0.048841832
chr12:68745838:68745839,cg06533408,-0.048828926
chr3:146308710:146308711,cg21552014,-0.048803553
chr10:78248562:78248563,cg04028695,-0.048796795
chr12:111039036:111039037,cg07729875,-0.048745491
chr22:50044496:50044497,cg05840541,-0.048709827
chr1:41238889:41238890,cg15962197,-0.048606452
chr15:76865700:76865701,cg05677249,0.048580862
chr3:122984935:122984936,cg13482010,-0.048440181
chr1:79982047:79982048,cg22624907,0.047997265
chr1:235650845:235650846,cg20818778,0.047981551
chr8:55893148:55893149,cg05973028,0.047944777
chr3:37163323:37163324,cg05433805,-0.047781528
chr1:52726115:52726116,cg23995459,0.04773577
chr1:89834336:89834337,cg04550950,-0.047539869
chr1:10474107:10474108,cg05233288,0.04732033
chr3:193241973:193241974,cg04571652,-0.047298344
chr9:32573693:32573694,cg14472148,-0.047199361
chr2:191304859:191304860,cg06844526,-0.047074794
chr17:39563756:39563757,cg17288560,0.047036329
chr5:95391070:95391071,cg23360388,0.046891421
chr7:120989584:120989585,cg13391244,-0.046830692
chr7:106484722:106484723,cg00139681,0.046767015
chr1:64245350:64245351,cg12608727,-0.046759951
chr9:5510497:5510498,cg07211259,-0.046758632
chr10:88852154:88852155,cg02538681,0.046756458
chr12:14886498:14886499,cg13302154,0.046740668
chr16:55637822:55637823,cg00181061,-0.046705856
chr9:120713089:120713090,cg01807026,0.046599513
chr17:82612047:82612048,cg13424393,0.046594927
chr10:71980533:71980534,cg18738190,0.046589044
chr12:57865771:57865772,cg05310774,-0.046516953
chr7:137725879:137725880,cg02113214,-0.046516725
chr11:131691884:131691885,cg00466136,0.046444833
chr5:115839304:115839305,cg17519280,0.046350457
chr17:58005928:58005929,cg23960707,-0.046309186
chr7:55364937:55364938,cg05979484,0.046095176
chr3:45948252:45948253,cg26466027,-0.046085964
chr1:212432360:212432361,cg11836829,-0.046067024
chr11:132132622:132132623,cg00527514,-0.046031527
chr1:171089531:171089532,cg16599143,-0.046013401
chr6:116190654:116190655,cg01820962,-0.04600333
chr7:37990466:37990467,cg24970879,0.045815888
chr6:116011519:116011520,cg23628721,-0.045573422
chr7:4118059:4118060,cg08242194,0.045540114
chr12:112571597:112571598,cg23154834,0.045386167
chr17:31561917:31561918,cg08778851,0.045276369
chr2:178396055:178396056,cg21182526,-0.045205097
chr8:139570841:139570842,cg14391923,-0.045159941
chr10:35563540:35563541,cg02524725,-0.044929754
chr11:46456664:46456665,cg19259111,-0.044905858
chr1:67684306:67684307,cg23369529,-0.044673939
chr14:61284084:61284085,cg00862597,0.04466387
chr6:110358882:110358883,cg01431340,-0.044563102
chr15:52800810:52800811,cg06999762,0.044412127
chr19:52096003:52096004,cg05974498,-0.044370006
chr3:124565372:124565373,cg06218523,-0.044298568
chr8:130727845:130727846,cg13021857,-0.044264001
chr6:157822354:157822355,cg04064963,-0.044127555
chr4:183796893:183796894,cg05211868,-0.044086851
chr1:6202560:6202561,cg16894819,-0.04325685
chr12:9969923:9969924,cg03014680,-0.043234949
chr1:158830234:158830235,cg05304729,-0.043222582
chr4:36190316:36190317,cg13802354,0.043058559
chr3:98034779:98034780,cg03520471,-0.042670693
chr5:104484890:104484891,cg24905254,-0.042625128
chr12:50504628:50504629,cg03907575,0.042438963
chr10:125934427:125934428,cg06777902,0.042211959
chr11:63840256:63840257,cg21082879,-0.042176356
chr19:39385697:39385698,cg02406092,-0.042175273
chr13:95300683:95300684,cg05412028,0.042057404
chr1:247453384:247453385,cg14830002,0.041805879
chr1:45203498:45203499,cg03518202,-0.041706805
chr7:105000287:105000288,cg07029980,-0.041656883
chr4:168723599:168723600,cg08947774,0.041553417
chr3:113287385:113287386,cg20267101,0.041444971
chr11:6876260:6876261,cg03898365,0.041372957
chr14:22839085:22839086,cg10418289,-0.041363562
chr3:49814280:49814281,cg19381811,0.041294614
chr6:152975428:152975429,cg11370748,0.0412801
chr10:22322525:22322526,cg23754392,-0.041273574
chr6:166542397:166542398,cg01300852,-0.041158691
chr10:122569271:122569272,cg14366292,-0.040974286
chr8:85200711:85200712,cg14145632,0.040924132
chr14:44960246:44960247,cg05861639,-0.040884402
chr14:89912336:89912337,cg02946885,0.040882568
chr15:62166542:62166543,cg02068166,-0.040875851
chr7:90210551:90210552,cg26904169,0.040784911
chr3:189828989:189828990,cg19400113,-0.040595879
chr15:91849591:91849592,cg13615971,-0.040526826
chr7:139017371:139017372,cg07703358,-0.040499272
chr11:92883952:92883953,cg14730524,-0.040460828
chr11:113458304:113458305,cg18248586,0.040304355
chr13:50129341:50129342,cg00465247,-0.040294989
chr3:25452316:25452317,cg01794805,-0.040239292
chr19:53255356:53255357,cg16708981,0.040062741
chr1:183591788:183591789,cg03729042,-0.040056601
chr15:49424448:49424449,cg09926783,-0.039827389
chr4:54668537:54668538,cg24867302,-0.039825138
chr4:123233138:123233139,cg06695691,0.039779077
chr1:100982579:100982580,cg14994947,0.039645067
chr2:24583630:24583631,cg18149011,-0.039598112
chr7:113449947:113449948,cg05289983,-0.03957804
chr1:58769344:58769345,cg19306368,-0.039344672
chr19:23203848:23203849,cg12744311,0.039190782
chr9:76873741:76873742,cg13543436,0.039162947
chr5:1835509:1835510,cg26122710,-0.03913381
chr2:65707990:65707991,cg04749740,0.039011965
chr3:37924327:37924328,cg05990080,0.0388141
chr6:112254727:112254728,cg14289461,0.038787568
chr11:94021122:94021123,cg05188948,0.038782452
chr14:88189641:88189642,cg19453093,-0.038451916
chr1:44799665:44799666,cg07368443,-0.038171514
chr21:25361249:25361250,cg11575131,-0.03809852
chr17:62820360:62820361,cg05091997,0.037917113
chr11:31827715:31827716,cg08370146,0.037822408
chr10:5195918:5195919,cg02435427,0.03781384
chr3:147371575:147371576,cg12361223,0.037806011
chr15:87752813:87752814,cg12096762,0.037722524
chr12:7060477:7060478,cg15626285,-0.037719686
chr4:100519121:100519122,cg10512376,0.037639523
chr7:108310422:108310423,cg25311470,-0.037585774
chr15:101392354:101392355,cg27370471,0.037520526
chr12:103302603:103302604,cg27663938,0.037497986
chr6:24583386:24583387,cg10482057,-0.037302746
chr4:188032752:188032753,cg02571636,0.037182934
chr2:118942453:118942454,cg02431964,0.037112446
chr6:152637514:152637515,cg16606731,-0.037067783
chr6:2959387:2959388,cg12625300,-0.037022762
chr16:87151333:87151334,cg10047845,-0.037000917
chr16:12003066:12003067,cg03412557,0.036843543
chr7:1604807:1604808,cg21700772,-0.036533898
chr4:67084393:67084394,cg05825121,0.036477345
chr8:89835544:89835545,cg18493113,0.036431346
chr5:65828221:65828222,cg20716653,0.036338219
chr16:8961669:8961670,cg10359807,0.036328378
chr10:17231188:17231189,cg26063719,0.036222455
chr7:101754904:101754905,cg14398883,-0.036177291
chr9:86281425:86281426,cg13959031,0.036065535
chr13:45852103:45852104,cg08605991,-0.035941982
chr4:134148519:134148520,cg17747199,-0.035933845
chr17:18650220:18650221,cg11515089,0.03571457
chr15:39250842:39250843,cg04326808,-0.035679012
chr10:25935299:25935300,cg07630301,-0.035513911
chr13:43364501:43364502,cg06048436,-0.035420576
chr5:141373969:141373970,cg07717903,0.0353953
chr6:43454352:43454353,cg15172007,-0.035206987
chr5:160310317:160310318,cg01119875,-0.035150667
chr3:53666168:53666169,cg00336149,0.035148639
chr1:84301099:84301100,cg17142950,-0.035124038
chr14:51866647:51866648,cg22967080,0.03511414
chr4:78551489:78551490,cg06964816,-0.035109852
chr11:63934763:63934764,cg05766107,-0.035099245
chr10:68562685:68562686,cg19127638,-0.035094225
chr1:218525219:218525220,cg19631762,0.035040918
chr20:51802709:51802710,cg24332577,0.034941103
chr2:102827056:102827057,cg17244485,0.034769289
chr2:170972449:170972450,cg04198323,-0.034702107
chr10:132375157:132375158,cg07690734,-0.034676802
chr3:117278128:117278129,cg10462597,0.034576339
chr6:132735139:132735140,cg14387743,0.034490135
chr20:53875670:53875671,cg15878616,0.03444642
chr16:79438344:79438345,cg00479912,-0.034423533
chr2:226792476:226792477,cg18018313,-0.034343367
chr1:212432587:212432588,cg02901139,-0.034291084
chr7:4265429:4265430,cg12190994,0.034274862
chr10:102920395:102920396,cg00894378,-0.034246015
chr15:39783864:39783865,cg14428590,-0.034223084
chr12:442407:442408,cg04951819,-0.034209452
chr2:68925546:68925547,cg01447660,-0.034203496
chr1:200035077:200035078,cg15062377,0.034102413
chr4:119725810:119725811,cg01883540,0.034102099
chr11:67582682:67582683,cg25135322,0.034062568
chr3:57068872:57068873,cg25799109,-0.034025667
chr16:29975940:29975941,cg16568360,-0.033973144
chr9:98430510:98430511,cg14523238,-0.03394467
chr8:100336228:100336229,cg10334750,-0.033895146
chr5:120463689:120463690,cg06526721,0.033847785
chr10:32112104:32112105,cg26300461,0.033665793
chr3:89180613:89180614,cg01824625,-0.033533922
chr15:60002588:60002589,cg19433697,0.033501424
chr2:142874621:142874622,cg12192282,0.033462263
chr7:55364999:55365000,cg11552287,0.033289112
chr10:128265757:128265758,cg19988426,0.033274161
chr22:49488035:49488036,cg05373962,0.033114217
chr6:132763150:132763151,cg10044101,-0.032765241
chr15:81324994:81324995,cg05150327,-0.032760579
chr12:105616763:105616764,cg11721178,-0.032697824
chr4:95130310:95130311,cg21574271,0.032650088
chr1:186681347:186681348,cg16101346,-0.032364618
chr5:35939935:35939936,cg07741805,-0.03228433
chr6:35017059:35017060,cg08194377,-0.0321592
chr14:68971550:68971551,cg15867698,0.032065901
chr17:45151204:45151205,cg08301612,-0.031956328
chr22:45863763:45863764,cg01514353,-0.031903253
chr7:101754872:101754873,cg14823389,0.031853796
chr3:171754839:171754840,cg22920586,-0.03180861
chr5:160853690:160853691,cg07320496,0.031788771
chr1:148264741:148264742,cg25862444,0.031763993
chr7:30348338:30348339,cg08549335,-0.031735736
chr21:35720714:35720715,cg00871610,-0.03162829
chr13:28503213:28503214,cg16185386,-0.031609394
chr10:73576782:73576783,cg15134506,-0.031598219
chr21:30756482:30756483,cg22405653,-0.031593849
chr18:5546795:5546796,cg19120897,-0.031586526
chr8:86472566:86472567,cg22061479,0.031549542
chr20:2654129:2654130,cg05205351,-0.031541939
chr6:41682898:41682899,cg00049595,-0.031463538
chr6:50724437:50724438,cg22235018,0.031436472
chr12:104303442:104303443,cg09884423,0.03134531
chr17:82419389:82419390,cg24998110,0.031282108
chr12:94145543:94145544,cg12877335,-0.031240041
chr3:38543276:38543277,cg22980771,-0.031182892
chr2:111902401:111902402,cg07748767,0.031096203
chr1:217068155:217068156,cg10090568,-0.031035532
chr11:33375313:33375314,cg15365218,0.030905107
chr13:46897570:46897571,cg02027079,0.030782172
chr18:6898680:6898681,cg18863203,-0.030649825
chr9:120878196:120878197,cg13501527,-0.030636888
chr1:206116996:206116997,cg08709672,-0.030627908
chr2:157328031:157328032,cg05081953,-0.030602178
chr2:226611519:226611520,cg08982961,-0.030456295
chr1:145963362:145963363,cg08916374,-0.030445218
chr8:26048295:26048296,cg06455149,0.030400656
chr19:52891373:52891374,cg16204618,-0.030182058
chr11:85627208:85627209,cg21787323,0.030088737
chr3:46566649:46566650,cg13719901,-0.030074251
chr19:13016575:13016576,cg01634146,0.029958337
chr21:45638474:45638475,cg06171420,-0.02990619
chr9:95353472:95353473,cg14649424,-0.029793041
chr1:26862014:26862015,cg13235717,-0.029767256
chr2:48729737:48729738,cg09759719,-0.029679057
chr15:38853776:38853777,cg18432451,-0.029660379
chr11:112164274:112164275,cg04929355,0.02955723
chr6:147699745:147699746,cg20778199,0.029553325
chr21:46661330:46661331,cg09374293,0.029549054
chr5:79111105:79111106,cg18483750,-0.029243505
chr17:28112351:28112352,cg15704699,0.029214378
chr11:102996296:102996297,cg23976431,-0.029189608
chr1:78619901:78619902,cg03607951,-0.029054716
chr20:57262563:57262564,cg11598935,0.029034473
chr10:114505103:114505104,cg04055345,-0.028906511
chr3:22371255:22371256,cg23480021,-0.028877037
chr1:213832795:213832796,cg00852051,-0.02887169
chr4:70472156:70472157,cg06792975,0.028772611
chr1:108964183:108964184,cg10447615,0.028768245
chr18:49559379:49559380,cg21469505,0.028755768
chr9:120928308:120928309,cg21152671,-0.028619902
chr6:99602915:99602916,cg27112666,0.028473086
chr16:47978753:47978754,cg09813145,-0.028444234
chr9:105243068:105243069,cg01692968,-0.028415917
chr5:11588937:11588938,cg17415451,-0.028399996
chr12:7444107:7444108,cg11300147,-0.028368234
chr1:61076657:61076658,cg19097500,-0.028355853
chr13:98978329:98978330,cg10811485,0.028264197
chr5:177599189:177599190,cg00075920,-0.028256607
chr5:151924848:151924849,cg14319409,0.028240563
chr1:37472344:37472345,cg13100137,-0.028199514
chr2:152558513:152558514,cg23482132,0.028192022
chr11:58628155:58628156,cg15696309,0.028172243
chr17:48580193:48580194,cg01572694,-0.02816269
chr6:12045148:12045149,cg20583432,-0.028137722
chr7:7221963:7221964,cg17994788,-0.028082969
chr17:8475438:8475439,cg26851650,-0.028046422
chr8:17643901:17643902,cg21629715,-0.027890112
chr15:99100268:99100269,cg16765088,-0.027852904
chr3:24042456:24042457,cg26309929,-0.02780872
chr12:15427973:15427974,cg16746770,0.02778434
chr15:62742767:62742768,cg13821077,-0.027781094
chr12:121429922:121429923,cg04682193,0.027758832
chr6:151004506:151004507,cg21691367,0.027750723
chr15:71448494:71448495,cg04631994,0.027706296
chr6:15380334:15380335,cg09202659,-0.027652592
chr21:14380611:14380612,cg01838443,-0.027602192
chr5:53642162:53642163,cg12351310,-0.027594543
chr3:132317223:132317224,cg15958424,-0.02750445
chr10:117542764:117542765,cg15325373,0.027352741
chr4:158173061:158173062,cg03450635,0.027346551
chr17:30831345:30831346,cg02246992,-0.0273451
chr8:108280742:108280743,cg10299610,0.027156695
chr4:41612825:41612826,cg00957901,-0.027004951
chr2:104858014:104858015,cg07152755,0.026992562
chr12:96368531:96368532,cg12149299,-0.026904406
chr10:62433309:62433310,cg14701867,0.026794265
chr2:39779921:39779922,cg27611263,-0.026759048
chr4:85673223:85673224,cg02394698,-0.026610451
chr3:107236821:107236822,cg25265234,0.026586378
chr10:129966668:129966669,cg11711816,0.026455439
chr1:211258486:211258487,cg26515805,0.026442945
chr10:8061710:8061711,cg00463367,0.026365622
chr11:60275957:60275958,cg13350775,0.026308138
chr16:1770311:1770312,cg06326493,0.026188251
chr5:369854:369855,cg01899089,-0.026166224
chr14:52919091:52919092,cg12104022,-0.026110138
chr4:20528162:20528163,cg07711036,-0.026002516
chr1:147242309:147242310,cg21917976,0.025581816
chr1:42458574:42458575,cg04283926,-0.025529941
chr11:114049714:114049715,cg12445422,0.025444874
chr4:112818014:112818015,cg20360704,-0.025404749
chr6:73968738:73968739,cg23826559,-0.025374804
chr5:123285256:123285257,cg05692123,0.025306369
chr7:94909096:94909097,cg03289906,0.025230076
chr10:49679426:49679427,cg09402276,0.02511182
chr18:63751843:63751844,cg14426174,-0.025069856
chr3:64214329:64214330,cg18450254,-0.02505853
chr6:153032384:153032385,cg06899237,0.025014907
chr1:2922655:2922656,cg03389046,-0.024888338
chr13:92866477:92866478,cg16437048,-0.024859462
chr5:194492:194493,cg26466258,-0.024848061
chr5:73371011:73371012,cg11316517,0.024784701
chr6:122712391:122712392,cg08198075,0.024691433
chr20:31259599:31259600,cg25361651,-0.024642848
chr3:151087601:151087602,cg22571654,-0.024621235
chr11:73647473:73647474,cg06008062,-0.024548417
chr15:48975628:48975629,cg20860806,-0.024418054
chr7:27144548:27144549,cg20817131,0.024385626
chr20:45206549:45206550,cg20015689,0.024351727
chr1:81574324:81574325,cg06822690,-0.024325376
chr13:49500053:49500054,cg16213217,-0.024316354
chr1:78620028:78620029,cg17980508,-0.024307804
chr13:102687865:102687866,cg07951201,-0.024160691
chr1:57451661:57451662,cg09818265,0.024121708
chr6:6677523:6677524,cg01882991,0.023740218
chr1:167228506:167228507,cg05790989,0.023719918
chr15:40405218:40405219,cg26886850,-0.023528262
chr1:75612545:75612546,cg27336379,0.023513129
chr13:71879952:71879953,cg17589056,-0.023503975
chr4:122621245:122621246,cg11591520,-0.023494418
chr19:39679272:39679273,cg14377791,-0.023450689
chr16:69398597:69398598,cg08285646,-0.023361286
chr14:80959668:80959669,cg13525276,-0.023200755
chr2:69781029:69781030,cg05155595,0.023195862
chr7:108468448:108468449,cg19486437,0.023192443
chr6:25832128:25832129,cg22988581,-0.023183846
chr6:125787993:125787994,cg06310589,-0.023123216
chr10:11532301:11532302,cg10853431,0.023076349
chr8:33770747:33770748,cg16031846,-0.023048982
chr20:20056009:20056010,cg09881842,-0.022967296
chr1:41918893:41918894,cg15937073,0.022925893
chr8:26134086:26134087,cg14830371,0.022909959
chr12:124927234:124927235,cg09234599,0.022863915
chr8:118438590:118438591,cg21755755,-0.022796075
chr14:100983729:100983730,cg24947073,-0.02277726
chr12:14885506:14885507,cg05360958,0.022695389
chr8:57997086:57997087,cg14228614,-0.022655165
chr3:174444666:174444667,cg17069914,0.022562134
chr19:50879335:50879336,cg00996764,0.022345434
chr6:75600835:75600836,cg03760308,0.022340272
chr4:73776111:73776112,cg18007641,0.022317111
chr9:74501168:74501169,cg13939185,0.022255045
chr16:75116886:75116887,cg16540789,-0.022016995
chr3:107367211:107367212,cg04514392,-0.021978727
chr5:77633239:77633240,cg17374364,0.021912533
chr11:101706113:101706114,cg11038231,-0.021862402
chr15:89848645:89848646,cg02349866,-0.02185612
chr19:45593817:45593818,cg16620032,-0.021834109
chr12:93727270:93727271,cg25955126,0.021808996
chr12:50923592:50923593,cg04477962,-0.021683135
chr6:116765893:116765894,cg09251292,0.021619852
chr2:38073394:38073395,cg02162897,0.021611749
chr9:36938344:36938345,cg13959831,0.021467734
chr17:39404672:39404673,cg23679344,0.02141136
chr16:74698536:74698537,cg07846061,-0.021342865
chr6:154164704:154164705,cg27296341,-0.021279526
chr8:125637563:125637564,cg08913523,-0.02119861
chr18:63362826:63362827,cg03501128,0.02118051
chr3:71244616:71244617,cg07278181,-0.02115535
chr4:123825242:123825243,cg03772511,0.021105014
chr8:17002127:17002128,cg06872257,-0.021048458
chr18:13260399:13260400,cg06825661,-0.021044921
chr3:100491738:100491739,cg07907506,0.021028848
chr2:63057633:63057634,cg22666373,0.021003084
chr2:130794813:130794814,cg06834427,-0.02081594
chr3:160563893:160563894,cg20378687,0.020760944
chr2:128755507:128755508,cg19998573,0.020714605
chr12:6042508:6042509,cg15866021,0.020678183
chr1:236394458:236394459,cg04031361,-0.020663403
chr17:64131014:64131015,cg20998539,-0.020649968
chr15:40568769:40568770,cg20058542,-0.020570856
chr5:3197206:3197207,cg24975649,0.020554532
chr7:16062088:16062089,cg01720616,-0.020488108
chr1:61081491:61081492,cg12079303,-0.020487287
chr5:126336254:126336255,cg23346945,-0.020475931
chr8:66173588:66173589,cg04041976,-0.02042437
chr3:1505183:1505184,cg25363091,0.020399709
chr10:132586936:132586937,cg01040749,0.020374957
chr10:117551400:117551401,cg10595547,0.020362792
chr7:4010946:4010947,cg09832613,-0.020282417
chr11:86374673:86374674,cg10395685,0.020155091
chr11:68375300:68375301,cg03064005,-0.020136158
chr17:48568610:48568611,cg07850987,-0.020030553
chr5:135536959:135536960,cg00513205,-0.01994521
chr1:26431817:26431818,cg17218045,0.019906857
chr5:142698455:142698456,cg18808506,-0.019901156
chr5:135892599:135892600,cg19031085,0.01984594
chr1:209397604:209397605,cg22787719,0.019795267
chr2:178531185:178531186,cg19906284,-0.019781666
chr15:50060091:50060092,cg13399903,-0.019772105
chr9:125888222:125888223,cg13813086,0.01975243
chr15:50118765:50118766,cg21557108,-0.019739908
chr19:35813177:35813178,cg18640606,0.019667595
chr3:108346412:108346413,cg14703454,0.019642354
chr1:173871123:173871124,cg11142333,-0.019635372
chr10:121504616:121504617,cg00250743,-0.019624173
chr1:12157572:12157573,cg21393163,0.019535595
chr7:66739810:66739811,cg18884741,0.019513796
chr1:54999609:54999610,cg22162435,0.019512404
chr3:193592776:193592777,cg03456393,-0.019444398
chr1:12385278:12385279,cg04275506,-0.019406227
chr1:150808208:150808209,cg20802392,-0.019391262
chr2:189181264:189181265,cg22321810,-0.019238516
chr7:2733076:2733077,cg27476859,0.019189922
chr11:125733265:125733266,cg15248242,-0.019125431
chr15:92813604:92813605,cg07960083,-0.019120546
chr7:127112857:127112858,cg24294950,-0.019084425
chr17:81419882:81419883,cg02447879,-0.019049161
chr3:64189566:64189567,cg21178378,-0.019003311
chr13:45851794:45851795,cg12979844,-0.018870534
chr6:136793375:136793376,cg15804973,-0.018847157
