CpG_pos,CpG_name,Coefficient
chr4:140158308:140158309,cg09728487,-0.018839602
chr2:154453027:154453028,cg18311633,-0.018837598
chr13:28338609:28338610,cg06021990,-0.018783804
chr6:23181160:23181161,cg04135377,0.018773186
chr14:70640322:70640323,cg03762817,-0.018672898
chr4:140047885:140047886,cg15844438,0.018621679
chr2:6679518:6679519,cg00221650,0.018596796
chr6:12881185:12881186,cg27365342,0.018582616
chr8:115563675:115563676,cg27039118,0.018450256
chr4:17095041:17095042,cg23316648,-0.018438763
chr21:38661968:38661969,cg17274064,-0.018379369
chr11:65584856:65584857,cg12017745,0.018296957
chr2:709329:709330,cg14585167,0.018059135
chr9:69247831:69247832,cg00695112,0.017928793
chr3:106999913:106999914,cg03787282,-0.017890081
chr13:106692044:106692045,cg22720431,0.01787367
chr1:89262352:89262353,cg24400630,-0.017856838
chr17:50198558:50198559,cg23950157,0.017834885
chr11:96324341:96324342,cg07471256,0.017809803
chr4:73620841:73620842,cg03996822,-0.017741652
chr8:56560475:56560476,cg02297967,0.017558515
chr3:167736551:167736552,cg18123677,0.017512611
chr1:90837471:90837472,cg26833936,0.017466902
chr2:133177232:133177233,cg15354803,-0.017457326
chr16:72806605:72806606,cg03752425,-0.01745002
chr16:10581173:10581174,cg00451635,-0.017416653
chr17:8999273:8999274,cg12594253,-0.017410353
chr7:158203731:158203732,cg03899215,-0.017364483
chr2:144427326:144427327,cg06063479,0.017267989
chr12:989909:989910,cg06708720,0.017231636
chr6:53666740:53666741,cg07406888,0.017192035
chr5:73813416:73813417,cg20417500,0.017171143
chr7:1226215:1226216,cg15591276,0.017166922
chr5:65262796:65262797,cg21878650,-0.017150439
chr11:84241943:84241944,cg01846703,0.017086944
chr7:101754897:101754898,cg22114489,-0.016983647
chr5:157459407:157459408,cg19020398,0.016945303
chr12:118063126:118063127,cg14474811,-0.016916239
chr1:37554798:37554799,cg20768399,-0.016915823
chr19:35141863:35141864,cg17682828,-0.016863457
chr11:43938434:43938435,cg13719712,-0.016860035
chr19:50728711:50728712,cg07809484,0.01674983
chr12:18865177:18865178,cg10244770,-0.016639193
chr5:141430556:141430557,cg12304520,0.016630671
chr10:5446383:5446384,cg27021181,0.016532292
chr10:120599726:120599727,cg13988455,-0.016489024
chr2:200305703:200305704,cg05691004,-0.016443845
chr18:68798097:68798098,cg23484392,0.0164428
chr2:68733524:68733525,cg15700582,0.016380141
chr17:80790456:80790457,cg16115689,0.01637372
chr2:214629397:214629398,cg13797580,-0.016337057
chr20:9160968:9160969,cg09143713,-0.016257563
chr17:42535804:42535805,cg18223939,0.01621962
chr5:120510596:120510597,cg05893843,0.016201923
chr15:48946691:48946692,cg21207694,-0.016193822
chr3:101070413:101070414,cg24647428,-0.0160925
chr7:87414920:87414921,cg09708066,-0.016061209
chr17:79137895:79137896,cg12792180,0.016050024
chr6:55014051:55014052,cg04608779,0.015978165
chr1:27875662:27875663,cg16684817,0.01586254
chr12:16610546:16610547,cg18720151,0.015815757
chr12:41905644:41905645,cg10802176,0.01577789
chr5:42812232:42812233,cg25310824,-0.015750445
chr6:2970643:2970644,cg01137047,0.015728131
chr4:87530194:87530195,cg14334389,-0.01572169
chr3:64048458:64048459,cg07644446,0.015674734
chr1:155122719:155122720,cg01019262,-0.015661916
chr3:150703034:150703035,cg07578772,0.015649809
chr2:102335825:102335826,cg19795292,-0.015529083
chr8:25203592:25203593,cg23677311,-0.015444431
chr19:55549740:55549741,cg22928954,0.015396837
chr13:103101974:103101975,cg06084210,-0.015328239
chr1:3215894:3215895,cg16386396,-0.015325939
chr1:39106651:39106652,cg08876103,0.015226736
chr2:222257186:222257187,cg19307391,0.015126418
chr12:2805353:2805354,cg00779206,-0.015096497
chr7:159145799:159145800,cg08614290,-0.014958769
chr3:182490748:182490749,cg01465177,0.014953338
chr6:17985333:17985334,cg15414930,-0.014949617
chr2:33134621:33134622,cg14102437,0.014847527
chr6:137413908:137413909,cg24533059,-0.014820792
chr21:41425661:41425662,cg22862003,0.014805336
chr12:133181321:133181322,cg07172885,0.014771539
chr1:19257393:19257394,cg07312601,-0.014722072
chr6:132714240:132714241,cg24964103,-0.01468888
chr10:122190434:122190435,cg23304023,-0.014679
chr17:75036518:75036519,cg04890576,0.014585016
chr3:188397548:188397549,cg23651889,-0.014548095
chr1:5161297:5161298,cg12278474,0.014536674
chr12:116599415:116599416,cg03432814,-0.014490953
chr20:46517672:46517673,cg06520134,0.014456744
chr11:12508608:12508609,cg11758841,0.014229274
chr11:122344395:122344396,cg05469118,0.014132068
chr9:15307875:15307876,cg02639095,0.014120652
chr7:27241785:27241786,cg17526483,0.014091469
chr2:102337890:102337891,cg20060108,-0.014019437
chr15:78836205:78836206,cg11020821,0.013885574
chr8:92613368:92613369,cg20211654,0.013846241
chr15:39139266:39139267,cg25292882,0.013806299
chr19:5308882:5308883,cg16668176,-0.013786607
chr8:30813216:30813217,cg04927725,-0.013724765
chr5:141420857:141420858,cg18118262,0.013523217
chr22:50089784:50089785,cg05064106,0.013514852
chr2:137963996:137963997,cg10136008,-0.01351387
chr20:56411737:56411738,cg00387658,-0.013451995
chr4:139824400:139824401,cg16650096,-0.013367674
chr4:61245503:61245504,cg16368147,-0.013356951
chr2:111116273:111116274,cg12966876,-0.013342423
chr16:55184870:55184871,cg09294739,-0.013336352
chr8:73420200:73420201,cg02346342,-0.013249319
chr15:33968518:33968519,cg19662219,-0.01309124
chr4:118865422:118865423,cg02064368,-0.013087082
chr1:169795898:169795899,cg15897921,0.012967494
chr22:49855259:49855260,cg20426710,0.012961327
chr11:59866803:59866804,cg03928812,0.01294118
chr12:112938075:112938076,cg22260958,-0.012919701
chr6:28479310:28479311,cg26968378,0.012873254
chr17:42981911:42981912,cg00016255,-0.012729395
chr4:36283245:36283246,cg17537307,-0.01269628
chr4:186770953:186770954,cg10665924,0.012235767
chr6:157597878:157597879,cg25376310,0.012198021
chr3:12959756:12959757,cg02311364,0.012008305
chr20:31420122:31420123,cg03146196,-0.011966099
chr11:122979782:122979783,cg24719321,0.011935164
chr7:152146170:152146171,cg19036773,-0.011915089
chr8:74705625:74705626,cg26754262,0.011882057
chr11:65429225:65429226,cg13119578,0.011848351
chr1:209827214:209827215,cg03753785,-0.011806697
chr11:108594204:108594205,cg10022155,0.011768286
chr7:155501709:155501710,cg01026009,0.011613752
chr3:109135810:109135811,cg14877963,0.011588703
chr1:222266706:222266707,cg03970900,-0.011578685
chr7:70698469:70698470,cg07470570,-0.011557086
chr6:2970390:2970391,cg11112615,-0.011546715
chr8:37801237:37801238,cg18715243,-0.011499962
chr4:127624038:127624039,cg05106770,-0.01139773
chr2:182379491:182379492,cg19077806,0.011382494
chr2:191847804:191847805,cg18843739,0.011382075
chr11:63838245:63838246,cg01102854,-0.011305624
chr6:119353148:119353149,cg04408448,0.011179437
chr15:96318996:96318997,cg03793678,-0.011103027
chr20:18794421:18794422,cg12851514,-0.011100691
chr12:93983194:93983195,cg12999267,0.011085799
chr13:46897129:46897130,cg27068143,-0.011077752
chr11:122089292:122089293,cg03704073,-0.01103039
chr2:233777622:233777623,cg17934130,-0.010992739
chr14:103014934:103014935,cg04189326,0.010948244
chr8:103105638:103105639,cg03090969,-0.010884329
chr15:49423145:49423146,cg23504246,-0.010877622
chr13:79394081:79394082,cg19211853,0.010873956
chr8:28089102:28089103,cg22414525,-0.010828444
chr14:89214699:89214700,cg05053979,0.010773797
chr10:102927591:102927592,cg09873215,-0.010748897
chr2:55012195:55012196,cg12813441,-0.010707468
chr7:42703099:42703100,cg11875028,-0.010684181
chr2:27259935:27259936,cg17206420,-0.010648761
chr1:159077244:159077245,cg07195224,-0.010506834
chr18:615471:615472,cg13483727,0.010497062
chr1:58547148:58547149,cg23211736,-0.010485552
chr17:28860948:28860949,cg27058882,0.010401452
chr3:102614650:102614651,cg25854527,0.010275819
chr12:124288690:124288691,cg25463779,-0.010241869
chr12:62190193:62190194,cg26133399,-0.010232224
chr8:139663831:139663832,cg06873980,0.010203315
chr10:122301318:122301319,cg03211864,0.010202669
chr13:77324272:77324273,cg26905258,0.010126338
chr22:32474163:32474164,cg21023126,-0.010102245
chr1:34784628:34784629,cg08650784,-0.010035313
chr2:40452442:40452443,cg14411266,0.010001646
chr6:42696682:42696683,cg14517133,-0.009988144
chr17:10731110:10731111,cg26234644,0.009870781
chr10:58818524:58818525,cg09578524,-0.009869069
chr14:103846221:103846222,cg03586793,-0.009864536
chr5:123099386:123099387,cg14071179,0.009783348
chr2:156319594:156319595,cg08077071,-0.009763195
chr2:232551523:232551524,cg07059784,-0.009759353
chr16:68995555:68995556,cg04427990,0.009679484
chr22:37580718:37580719,cg01646784,0.009632217
chr15:99130526:99130527,cg05106892,-0.009542111
chr1:216599916:216599917,cg07236221,-0.009422059
chr8:81731777:81731778,cg07583137,0.009257184
chr3:151770218:151770219,cg13696490,0.009182929
chr11:67056116:67056117,cg14283328,-0.009114453
chr4:156999324:156999325,cg12081645,0.009104752
chr14:59728589:59728590,cg09850101,-0.009014476
chr8:74824066:74824067,cg04893119,0.008994494
chr8:105322105:105322106,cg20988565,-0.008961415
chr3:45036157:45036158,cg00347798,0.008921776
chr6:36842702:36842703,cg15969901,-0.0089215
chr17:48958596:48958597,cg16167524,-0.008870878
chr20:8854156:8854157,cg27178677,0.008860735
chr6:133632467:133632468,cg04334496,0.008838088
chr6:28479330:28479331,cg12584458,0.008735001
chr7:157007179:157007180,cg05744332,0.008710377
chr6:116280500:116280501,cg00611548,0.00869872
chr3:119034246:119034247,cg09465834,0.008618195
chr14:51328214:51328215,cg16015593,-0.008612238
chr2:86792069:86792070,cg21648425,0.008609549
chr18:69957028:69957029,cg26848442,-0.008563449
chr15:59615228:59615229,cg25311764,-0.008389986
chr19:41196248:41196249,cg19430423,-0.008345176
chr6:149423694:149423695,cg08202165,-0.008321002
chr4:139296158:139296159,cg04006143,0.008288078
chr5:135190551:135190552,cg11291003,-0.008268181
chr17:1780130:1780131,cg18403478,-0.00820776
chr8:41309594:41309595,cg10406295,0.008163352
chr3:111803203:111803204,cg25711003,0.008112726
chr5:141364882:141364883,cg06575035,0.008066185
chr17:61324726:61324727,cg17712818,0.008036526
chr4:155442973:155442974,cg27179353,-0.007961298
chr18:31727996:31727997,cg00417323,0.007954265
chr14:91299480:91299481,cg08214927,0.007901201
chr5:72508111:72508112,cg15037004,-0.007807394
chr14:92517301:92517302,cg21113318,0.007801896
chr4:154553343:154553344,cg25555847,0.00774183
chr8:104506861:104506862,cg04905443,0.007731494
chr12:21643980:21643981,cg20759281,0.007692689
chr2:201413986:201413987,cg22007809,0.007628385
chr5:4212971:4212972,cg21615654,0.007504069
chr14:33946550:33946551,cg24170040,-0.00747716
chr7:112144423:112144424,cg25388451,-0.00743294
chr8:54882991:54882992,cg01651915,-0.007354565
chr7:41491557:41491558,cg13924998,0.007341124
chr9:81593338:81593339,cg14154784,0.007316845
chr5:95960446:95960447,cg14442492,0.007246247
chr6:45415953:45415954,cg22768222,-0.007241292
chr18:54828173:54828174,cg12377874,0.007231026
chr5:96298399:96298400,cg25539505,0.007183035
chr9:131025880:131025881,cg14616345,-0.007168627
chr7:130278207:130278208,cg13969674,-0.007158577
chr7:95525741:95525742,cg02805025,0.007132431
chr6:27957388:27957389,cg03340878,0.007044917
chr10:91153936:91153937,cg10668198,-0.006942713
chr5:150675382:150675383,cg15699693,0.006923411
chr10:13972419:13972420,cg20179726,-0.006920737
chr6:26225030:26225031,cg26092675,0.006896788
chr8:123202793:123202794,cg00831735,0.006808601
chr12:59736673:59736674,cg26090940,0.00677126
chr1:152757551:152757552,cg11137145,-0.006729649
chr2:71527362:71527363,cg14689456,-0.006714557
chr20:45255064:45255065,cg23480341,-0.006691991
chr5:137888595:137888596,cg10535132,0.006638755
chr6:45328364:45328365,cg01946401,-0.006556059
chr4:78552334:78552335,cg08908264,-0.006526897
chr15:81942006:81942007,cg25228737,-0.006463923
chr17:65106360:65106361,cg18264284,-0.006376732
chr3:116446096:116446097,cg04014686,-0.006290861
chr16:75594328:75594329,cg06664254,0.00628113
chr12:114698503:114698504,cg11199046,0.006228616
chr1:244450061:244450062,cg01012879,-0.00618163
chr3:128649298:128649299,cg17916418,-0.006149662
chr17:42535812:42535813,cg16347155,0.006141278
chr4:99352838:99352839,cg00689360,-0.006109521
chr9:69181083:69181084,cg14255824,-0.00610735
chr9:70414662:70414663,cg12706425,-0.006084396
chr21:29303863:29303864,cg03732014,0.006051109
chr12:117357558:117357559,cg11650135,-0.006033941
chr7:81950147:81950148,cg25161868,-0.006032237
chr4:40120211:40120212,cg21410980,-0.006015053
chr2:235031379:235031380,cg10926413,-0.005921969
chr4:139736419:139736420,cg17540159,-0.005917578
chr2:201698864:201698865,cg20169521,-0.005887367
chr1:114113421:114113422,cg22079827,-0.005868044
chr1:164766596:164766597,cg24719489,-0.005842548
chr7:114287474:114287475,cg23043162,0.005829881
chr3:155704181:155704182,cg18623216,0.005826349
chr17:48569082:48569083,cg01990102,-0.00581397
chr3:10326346:10326347,cg20235117,-0.005800104
chr6:27134162:27134163,cg04424621,-0.005655901
chr16:85027216:85027217,cg27466129,-0.005533398
chr3:100993501:100993502,cg21968765,-0.005509427
chr13:42780631:42780632,cg26529044,-0.005296219
chr7:46933102:46933103,cg25983901,0.00529067
chr15:59295347:59295348,cg24263283,0.005257936
chr1:32355726:32355727,cg06174704,-0.00518435
chr16:86681393:86681394,cg00622128,-0.005161146
chr12:129900189:129900190,cg08261450,-0.005140698
chr8:96387488:96387489,cg11508001,-0.005124343
chr11:130370770:130370771,cg14011244,-0.005000179
chr3:173739386:173739387,cg07452098,-0.004925409
chr6:149853079:149853080,cg24112628,-0.004878314
chr12:85836398:85836399,cg00310523,-0.004749064
chr3:170361550:170361551,cg17183770,0.004630921
chr4:146945368:146945369,cg08736088,0.0045615
chr4:76435022:76435023,cg19162496,-0.004554486
chr2:237869013:237869014,cg20002901,0.004467094
chr14:102462100:102462101,cg06819357,-0.004383907
chr6:17985177:17985178,cg18213495,-0.004380734
chr3:158099889:158099890,cg15726154,0.004364865
chr3:151340995:151340996,cg13229867,0.00430617
chr1:6612560:6612561,cg06778853,-0.004274505
chr6:132932117:132932118,cg07095347,-0.004250509
chr8:100105721:100105722,cg06569139,0.004223291
chr17:4904463:4904464,cg01835620,0.004172297
chr12:121580865:121580866,cg16837338,-0.004050276
chr2:196097123:196097124,cg07581680,-0.003927273
chr15:45714651:45714652,cg23538901,0.003839396
chr3:142595651:142595652,cg00063773,-0.00382033
chr2:18171916:18171917,cg18254183,-0.003815806
chr3:15441073:15441074,cg02930866,0.00379052
chr12:13049970:13049971,cg23510415,-0.00376884
chr2:206994325:206994326,cg20635389,0.003766445
chr9:14318499:14318500,cg14547509,-0.00376577
chr14:31025031:31025032,cg05081614,0.00375125
chr1:236396346:236396347,cg04311403,-0.0036981
chr8:107419930:107419931,cg13566150,-0.003664184
chr6:11651910:11651911,cg05256719,-0.003636726
chr10:124911397:124911398,cg07906193,-0.003626151
chr7:128890075:128890076,cg00139092,-0.003613392
chr1:165445569:165445570,cg12404281,0.003599767
chr8:93880385:93880386,cg10558233,-0.003529247
chr3:111559:111560,cg18405719,-0.003508432
chr3:16536219:16536220,cg06213060,0.003437878
chr13:24911243:24911244,cg13237068,0.003432726
chr2:190947593:190947594,cg03661409,0.00343261
chr13:110340649:110340650,cg22155786,-0.003393068
chr2:234616087:234616088,cg14714922,-0.003349289
chr3:64321854:64321855,cg00223245,-0.003280949
chr6:157379039:157379040,cg04762312,-0.003269804
chr4:87304682:87304683,cg09013032,0.003207814
chr7:124790699:124790700,cg05531482,-0.003196098
chr16:4053224:4053225,cg05765011,-0.003194862
chr17:10698684:10698685,cg12478185,0.003143516
chr10:77428453:77428454,cg02499967,-0.003132522
chr14:51239707:51239708,cg14836018,-0.003069927
chr6:156399175:156399176,cg01608493,0.003062281
chr22:49767475:49767476,cg17468267,-0.003052829
chr1:239719540:239719541,cg18853490,-0.00304455
chr12:92467286:92467287,cg03248292,-0.003033673
chr4:181509662:181509663,cg02846963,-0.003027767
chr3:195906044:195906045,cg15065340,0.003017952
chr1:179293327:179293328,cg02275294,-0.002816243
chr1:156863371:156863372,cg24707200,-0.002790397
chr14:28778499:28778500,cg24154325,0.00278084
chr6:123770054:123770055,cg19680308,-0.002680812
chr9:133032595:133032596,cg21191275,0.002677917
chr3:46895165:46895166,cg02527881,-0.002658087
chr22:45344428:45344429,cg02339083,0.002642137
chr5:170389788:170389789,cg22646937,0.002582683
chr17:69609357:69609358,cg00059652,0.002572655
chr17:50173284:50173285,cg27224791,-0.002528605
chr16:10661180:10661181,cg27160920,-0.002520567
chr2:26850385:26850386,cg08802533,0.002456372
chr10:127999576:127999577,cg11659652,-0.002444538
chr4:118905148:118905149,cg08774280,-0.002391706
chr1:244802652:244802653,cg08239426,0.002380597
chr5:159029309:159029310,cg11286669,0.002364063
chr15:64993331:64993332,cg27192248,0.002362433
chr6:12279639:12279640,cg17617182,0.00233062
chr4:185535822:185535823,cg17264240,0.002314854
chr16:31460734:31460735,cg03042477,-0.002280465
chr3:46368931:46368932,cg17786516,0.002216613
chr21:39660469:39660470,cg26390598,-0.002181409
chr2:147843526:147843527,cg14420245,0.002080285
chr21:20999913:20999914,cg18345924,0.002068861
chr1:65440987:65440988,cg03050981,-0.001988058
chr5:43602014:43602015,cg14580628,0.001895538
chr3:63101569:63101570,cg02700130,-0.001880824
chr4:87059145:87059146,cg08494390,0.001841667
chr5:151676778:151676779,cg21877464,0.00182879
chr3:53128874:53128875,cg02867145,0.00182215
chr5:91073418:91073419,cg24708882,-0.001816502
chr13:21062979:21062980,cg00666749,-0.001794699
chr5:141382662:141382663,cg18164784,0.001792078
chr14:81435196:81435197,cg22820364,-0.001699571
chr13:27556256:27556257,cg06394460,0.001638492
chr10:132849057:132849058,cg20595634,-0.001628172
chr3:98594672:98594673,cg10752508,0.001605097
chr2:20577070:20577071,cg23119026,-0.001598343
chr2:162342801:162342802,cg03452895,0.001500077
chr3:481692:481693,cg03384440,-0.001493685
chr12:129837833:129837834,cg07067993,-0.001474613
chr2:205776906:205776907,cg25320169,-0.001473297
chr3:147378343:147378344,cg25645064,0.001352739
chr8:71362380:71362381,cg24611608,0.001297031
chr9:135639666:135639667,cg06155641,-0.00129434
chr7:154794625:154794626,cg17843376,0.001272156
chr4:153204301:153204302,cg22471112,0.001265972
chr12:103586239:103586240,cg23227824,-0.001242265
chr16:57462412:57462413,cg08578520,0.001221925
chr18:12656825:12656826,cg13924974,0.001212473
chr10:62234161:62234162,cg09695307,0.001208869
chr3:55660926:55660927,cg01271805,-0.001202718
chr3:111978690:111978691,cg10672681,0.001193578
chr4:187236013:187236014,cg21351437,-0.001147255
chr2:238644765:238644766,cg14580085,0.001126306
chr11:119266569:119266570,cg24223075,-0.001114706
chr7:28299138:28299139,cg10822172,0.001107564
chr8:41735455:41735456,cg20468415,0.001101307
chr17:19942325:19942326,cg16690876,0.001095195
chr15:75175656:75175657,cg01361499,0.001039159
chr10:114684704:114684705,cg01185921,0.001009796
chr15:100721957:100721958,cg05575505,-0.000994422
chr3:194691793:194691794,cg09217898,-0.000991827
chr10:20575764:20575765,cg14734668,-0.000897574
chr10:22631096:22631097,cg04813697,0.000865705
chr14:23353199:23353200,cg19573166,-0.000826008
chr2:66430781:66430782,cg10835286,-0.000783778
chr15:74752785:74752786,cg01359532,-0.000750875
chr2:68765245:68765246,cg07914962,-0.00072883
chr6:44342190:44342191,cg14669524,-0.000688498
chr22:24583996:24583997,cg22764925,-0.000646323
chr10:69409327:69409328,cg06971773,-0.00063367
chr5:111513406:111513407,cg11925263,-0.000585189
chr1:63592943:63592944,cg24370698,0.000556613
chr20:64043914:64043915,cg00632560,0.000517046
chr4:175988828:175988829,cg24630825,-0.000468499
chr12:113966795:113966796,cg04596060,-0.000464151
chr7:73827399:73827400,cg20038219,-0.000453971
chr2:64064666:64064667,cg26099045,-0.000439335
chr7:30134193:30134194,cg02203380,0.000313992
chr16:85220494:85220495,cg05691543,-0.000313465
chr18:7566260:7566261,cg25279586,-0.000299193
chr1:181100440:181100441,cg09862509,-0.000295286
chr1:119894467:119894468,cg07814932,-0.000268118
chr4:174714650:174714651,cg22747507,-0.000235431
chr11:124898658:124898659,cg03572680,-0.000169628
chr2:160564476:160564477,cg15657100,0.000135772
chr2:79782801:79782802,cg13391675,0.000135179
chr10:13484236:13484237,cg24951886,0.00011833
chr3:55306371:55306372,cg03046611,-8.36E-05
chr6:54018128:54018129,cg15046909,-7.78E-05
chr16:75116935:75116936,cg03743982,-4.75E-05
chr14:53151701:53151702,cg01268763,3.14E-05
chr7:37450048:37450049,cg01552551,2.43E-05
chr2:46338955:46338956,cg10107473,-2.29E-05
chr1:178263721:178263722,cg22685215,9.21E-06
